"EQ","HIG","In the area you have selected (name of location) earthquake hazard is classified as **high** according to the information that is currently available. This means that there is more than a 20% chance of potentially-damaging earthquake shaking in your project area in the next 50 years. Based on this information, the impact of earthquake **must be considered** in all phases of the project, in particular during design and construction. **Project planning decisions, project design, and construction methods should take into account the level of earthquake hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"EQ","MED","In the area you have selected (name of location) earthquake hazard is classified as **medium** according to the information that is currently available. This means that there is between a 10% and 20% chance of potentially-damaging earthquake shaking in your project area in the next 50 years. Based on this information, the impact of earthquake **should be considered** in all phases of the project, in particular during design and construction. **Project planning decisions, project design, and construction methods should take into account the level of earthquake hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"EQ","LOW","In the area you have selected (name of location) earthquake hazard is classified as **low** according to the information that is currently available. This means that there is between a 2% chance of potentially-damaging earthquake shaking in your project area in the next 50 years. Based on this information, the impact of earthquake **should be** considered in the project, in particular during design and construction. **Project planning decisions, project design, and construction methods should take into account the level of earthquake hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"EQ","VLO","In the area you have selected (name of location) earthquake hazard is classified as **Very Low**  according to the information that is currently available. This means that there is less than a 2% chance of potentially-damaging earthquake shaking in your project area in the next 50 years. Based on this information, the impact of earthquake **need not be** considered in different phases of the project, in particular during design and construction. Although the hazard is considered to be very low or non-existent in the project location based on the information available in Think Hazard!, additional information may show some level of hazard. If local or additional information sources suggest that there is earthquake hazard, follow the recommendations below and seek expert guidance on additional recommended actions."
"FL","HIG","In the area you have selected (name of location) river flood hazard is classified as **high** according to the information that is currently available to this tool. This means that there is a chance of more than 10% that potentially damaging and life-threatening floods occur in the coming 10 years. **Project planning decisions, project design, and construction methods must take into account the level flood hazard**. The following is a list of recommendations that could be followed in different phases of the project to help reduce the risk to your project. Please note that these recommendations are generic and not project-specific."
"FL","MED","In the area you have selected (name of location) river flood hazard is classified as **medium** according to the information that is currently available to this tool. This means that there is a chance of more than 5% that potentially damaging and life-threatening floods occur in the coming 10 years. **Project planning decisions, project design, and construction methods must take into account the level flood hazard**. The following is a list of recommendations that could be followed in different phases of the project to help reduce the risk to your project. Please note that these recommendations are generic and not project-specific."
"FL","LOW","In the area you have selected (name of location) river flood hazard is classified as **low** according to the information that is currently available to this tool. This means that there is a chance of more than 10% that potentially damaging and life-threatening floods occur in the coming 100 years. **Project planning decisions, project design, and construction methods should take into account the level flood hazard**. The following is a list of recommendations that could be followed in different phases of the project to help reduce the risk to your project. Please note that these recommendations are generic and not project-specific."
"FL","VLO","In the area you have selected (name of location) there is no evidence of river flood hazard according to the information that is currently available to this tool. This means that there is a chance of less than 10% that potentially damaging and life-threatening floods occur in the coming 100 years. Therefore, based on this information, **flood hazard does not need to be explicitly considered for your project**. Although the hazard is considered to be very low or non-existent in the project location based on the information available in Think Hazard!, additional information may show some level of hazard. If local or additional information sources suggest that there is flood hazard, follow the recommendations below and seek expert guidance on additional recommended actions. It is recommended that local flood regulations and conditions possibly leading to highly localized water nuisance problems are considered. In particular, it is recommended to check the condition of and possible flaws in local water management systems, e.g. poorly dimensioned or maintained sewerage or drainage channels. Always consider taking no-regret measures."
"DG","HIG","In the area you have selected (name of location) water scarcity is classified as **high** according to the information that is currently available to this tool. This means that in the area you have selected droughts are very likely to occur. In the best case droughts will only occur about every 5 years, but on average they may occur every other year. The average annual chance of drought occurring is therefore 50% whereas in the best case, there is a 20% chance that a drought will occur in any year.\n\nBased on this information, the impact of drought **must be considered** in all phases of the project, in particular its effect on personnel and stakeholders, and during the design of buildings and infrastructure. **Project planning decisions, project design, and construction methods must take into account the level of water scarcity**. Further detailed information should be obtained to adequately account for the level of hazard."
"DG","MED","In the area you have selected (name of location) water scarcity is classified as **medium** according to the information that is currently available to this tool. Thus, in the area you have selected droughts will occur on average every 25 years. They may also occur as frequently as every 5 years, or only once every 50 years. The average chance of a drought occurring in any year 4%, but this chance may vary between 2% and 20%.\n\nBased on this information, the impact of drought **must be considered** in all phases of the project, in particular its effect on personnel and stakeholders, and during the design of buildings and infrastructure. **Project planning decisions, project design, and construction methods should take into account the level of drought hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"DG","LOW","In the area you have selected (name of location) water scarcity is classified as **low** according to the information that is currently available to this tool. Thus, in the area you have selected droughts will occur on average every 250 years. They may also occur as often as every 50 years, or only once every 1000 years. The average chance of drought occurring in any year is 0.4%, but this chance may vary between 0.1% and 2%.\n\nBased on this information, the impact of drought **should be considered** in all phases of the project, in particular its effect on personnel and stakeholders, and during design of buildings and infrastructure. **Project planning decisions, project design, and construction methods may take into account the level of drought hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"DG","VLO","In the area you have selected (name of location) water scarcity is classified as **very low** or non-existent according to the information that is available to this tool. However, additional information may show some level of hazard. If local or additional information sources suggest that there is drought hazard, follow the recommendations below and seek expert guidance on additional recommended actions.\n\nIn the area you have selected droughts will occur much less than every 1000 years. On average they will not even occur once in a million years. The chance of drought occurring is therefore always below 0.1% and usually far below 0.001%.\n\nBased on this information, **drought hazard does not need to be explicitly considered for your project**. Although the drought hazard is considered to be very low or non-existent in the project location, additional information may show some level of hazard. If local or additional information sources suggest that there is drought hazard, follow the recommendations below and seek expert guidance on additional recommended actions."
"VA","HIG","In the area you have selected (name of location) volcanic hazard is classified as **high** according to the information that is currently available. This means that the selected area is located at less than 50 km from a volcano for which a potentially damaging eruption has been recorded in the past 2,000 years and that future damaging eruptions are possible. Based on this information, **the impact of volcanic eruption must be considered in all phases of the project, in particular during project design, implementation and maintenance**. Further detailed information should be obtained to adequately account for the level of risk posed by individual volcanoes."
"VA","MED","In the area you have selected (name of location) volcanic hazard is classified as **medium** according to the information that is currently available. This means that the selected area is located at less than 50 km from a volcano for which a potentially damaging eruption has been recorded in the past 10,000 years and that future damaging eruptions are possible. Based on this information, **the impact of volcanic eruption should be considered in all phases of the project, in particular during project design, implementation and maintenance**. Further detailed information should be obtained to adequately account for the level of hazard."
"VA","LOW","In the area you have selected (name of location) volcanic hazard is classified as **low** according to the information that is currently available. This means that the selected area is located at less than 50 km from a volcano for which a potentially damaging eruption has been recorded in the past, but over 10,000 years ago. However, the potential for future damaging eruptions cannot be ruled out. Based on this information, **the impact of volcanic eruption may be considered in different phases of the project, in particular during project design, implementation and maintenance**. Further detailed information should be obtained to adequately account for the level of hazard."
"VA","VLO","In the area you have selected (name of location) volcanic hazard is classified as **Very Low** according to the information that is currently available. This means that no eruption has been reported in this area. Based on this information, **the impact of volcanic eruption need not be considered in different phases of the project**. Although the hazard is considered to be very low or non-existent in the project location based on the information available in Think Hazard!, additional information may show some level of hazard. If local or additional information sources suggest that there is volcanic hazard, follow the recommendations below and seek expert guidance on additional recommended actions."
"CY","HIG","In the area you have selected (name of location) cyclone hazard is classified as **high** according to the information that is currently available. This means that there is more than a 20% chance of potentially-damaging wind speeds in your project area in the next 50 years. Based on this information, the impact of cyclones **must be considered** in all phases of the project, in particular during design and construction. **Project planning decisions, project design, and construction methods should take into account the level of cyclone hazard**. Note that damages can not only occur due to wind but also cyclone induced heavy rainfall and subsequent flooding as well as coastal floods in coastal areas. Further detailed information should be obtained to adequately account for the level of hazard."
"CY","MED","In the area you have selected (name of location) cyclone hazard is classified as **medium** according to the information that is currently available. This means that there is between a 10% and 20% chance of potentially-damaging wind speeds in your project area in the next 50 years. Based on this information, the impact of cyclones **should be considered** in all phases of the project, in particular during design and construction. **Project planning decisions, project design, and construction methods should take into account the level of cyclone hazard**. Note that damages can not only occur due to wind but also cyclone induced heavy rainfall and subsequent flooding as well as coastal floods in coastal areas. Further detailed information should be obtained to adequately account for the level of hazard."
"CY","LOW","In the area you have selected (name of location) cyclone hazard is classified as **low** according to the information that is currently available. This means that there is between a 2% chance of potentially-damaging wind speeds in your project area in the next 50 years. Based on this information, the impact of cyclones **should be** considered in the project, in particular during design and construction. **Project planning decisions, project design, and construction methods should take into account the level of cyclone hazards**. Note that damages can not only occur due to wind but also cyclone induced heavy rainfall and subsequent flooding as well as coastal floods in coastal areas. Further detailed information should be obtained to adequately account for the level of hazard."
"CY","VLO","In the area you have selected (name of location) cyclone hazard is classified as **very low** according to the information that is currently available. This means that there is less than a 2% chance of potentially-damaging strong winds in your project area in the next 50 years. Based on this information, the impact of cyclones does not necessarily **need to be** considered in different phases of the project, in particular during design and construction. Although the hazard is considered to be very low in the project location based on the information available in Think Hazard!, other sources may show some level of cyclone hazard. If local or additional information sources suggest that there are cyclones, follow the recommendations below and seek expert guidance on additional recommended actions."
"TS","HIG","In the area you have selected (name of location) tsunami hazard is classified as **high** according to the information that is currently available. This means that there is more than a 10% chance of a potentially-damaging tsunami occurring in the next 10 years. Based on this information the impact of tsunami **must be** considered in different phases of the project for any activities located near the coast. **Project planning decisions, project design, and construction methods must take into account the level of tsunami hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"TS","MED","In the area you have selected (name of location) tsunami hazard is classified as **medium** according to the information that is currently available. This means that there is more than a 10% chance of a potentially-damaging tsunami occurring in the next 50 years. Based on this information, the impact of tsunami **should be** considered in different phases of the project for any activities located near the coast. **Project planning decisions, project design, and construction methods should take into account the level tsunami hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"TS","LOW","In the area you have selected (name of location) tsunami hazard is classified as **low** according to the information that is currently available. This means that there is more than a 2% chance of a potentially-damaging tsunami occurring in the next 50 years. Based on this information, the impact of tsunami **may be** considered in different phases of the project for any activities located near the coast. **Project planning decisions, project design, and construction methods may want to take into account the level of tsunami hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"TS","VLO","In the area you have selected (name of location) tsunami hazard is classified as **Very Low** according to the information that is currently available. This means that there is less than a 2% chance of a potentially-damaging tsunami occurring in the next 50 years. Based on this information, the impact of tsunami **need not be** considered in different phases of the project. Further detailed information should be obtained to adequately account for the level of hazard. Although the hazard is considered to be very low or non-existent in the project location based on the information available in Think Hazard!, additional information may show some level of hazard. If local or additional information sources suggest that there is tsunami hazard, follow the recommendations below and seek expert guidance on additional recommended actions."
"SS","HIG","In the area you have selected (name of location) coastal flood hazard is classified as **high** according to the information that is currently available. This means that there is more than a 60% chance of potentially-damaging coastal flood waves occurring in the next 10 years. Based on this information, the impact of coastal flood **must be** considered in different phases of the project for any activities located near the coast. **Project planning decisions, project design, and construction methods must take into account the level coastal flood hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"SS","MED","In the area you have selected (name of location) coastal flood hazard is classified as **medium** according to the information that is currently available. This means that there is more than a 20% chance of potentially-damaging coastal flood waves occurring in the next 10 years. Based on this information, the impact of coastal flood **should be** considered in different phases of the project for any activities located near the coast. **Project planning decisions, project design, and construction methods should take into account the level of coastal flood hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"SS","LOW","In the area you have selected (name of location) coastal flood hazard is classified as **low** according to the information that is currently available. This means that there is more than a 10% chance of potentially-damaging coastal flood waves occurring in the next 10 years. Based on this information, the impact of coastal flood **may be** considered in different phases of the project for any activities located near the coast. **Project planning decisions, project design, and construction methods should take into account the level of earthquake hazard**. Further detailed information should be obtained to adequately account for the level of hazard."
"SS","VLO","In the area you have selected (name of location) coastal flood hazard is classified as **Very Low** according to the information that is currently available. This means that there is less than a 10% chance of potentially-damaging waves occurring in the next 10 years. Based on this information, the impact of coastal flood **need not be** considered in different phases of the project, in particular during design and construction. Further detailed information should be obtained to adequately account for the level of hazard. Although the hazard is considered to be very low or non-existent in the project location based on the information available in Think Hazard!, additional information may show some level of hazard. If local or additional information sources suggest that there is coastal flood hazard, follow the recommendations below and seek expert guidance on additional recommended actions."
"LS","HIG",
"LS","MED",
"LS","LOW",
"LS","VLO",
